QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote 
USGALLUP.78CFR.R27K,100 degrees - 76 degrees,7,"(Next, I'd like you to rate the same countries on this feeling thermometer. If you feel neutral toward a country, give it a temperature of 50 degrees. If you have a warm feeling toward a country, give it a temperature higher than 50 degrees. If you have a cool feeling toward a country, give it a temperature lower than 50 degrees.)...Iran",,Asked of half sample,1/1/79,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1978,11/17/78,11/26/78,Y,national adult,1546,personal,Survey also contains comparative data from a sample of selected opinion leaders. 
USGALLUP.78CFR.R27K,75 degrees - 51 degrees,18,"(Next, I'd like you to rate the same countries on this feeling thermometer. If you feel neutral toward a country, give it a temperature of 50 degrees. If you have a warm feeling toward a country, give it a temperature higher than 50 degrees. If you have a cool feeling toward a country, give it a temperature lower than 50 degrees.)...Iran",,Asked of half sample,1/1/79,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1978,11/17/78,11/26/78,Y,national adult,1546,personal,Survey also contains comparative data from a sample of selected opinion leaders. 
USGALLUP.78CFR.R27K,50 degrees,34,"(Next, I'd like you to rate the same countries on this feeling thermometer. If you feel neutral toward a country, give it a temperature of 50 degrees. If you have a warm feeling toward a country, give it a temperature higher than 50 degrees. If you have a cool feeling toward a country, give it a temperature lower than 50 degrees.)...Iran",,Asked of half sample,1/1/79,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1978,11/17/78,11/26/78,Y,national adult,1546,personal,Survey also contains comparative data from a sample of selected opinion leaders. 
USGALLUP.78CFR.R27K,49 degrees - 31 degrees,11,"(Next, I'd like you to rate the same countries on this feeling thermometer. If you feel neutral toward a country, give it a temperature of 50 degrees. If you have a warm feeling toward a country, give it a temperature higher than 50 degrees. If you have a cool feeling toward a country, give it a temperature lower than 50 degrees.)...Iran",,Asked of half sample,1/1/79,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1978,11/17/78,11/26/78,Y,national adult,1546,personal,Survey also contains comparative data from a sample of selected opinion leaders. 
USGALLUP.78CFR.R27K,30 degrees - 0 degrees,15,"(Next, I'd like you to rate the same countries on this feeling thermometer. If you feel neutral toward a country, give it a temperature of 50 degrees. If you have a warm feeling toward a country, give it a temperature higher than 50 degrees. If you have a cool feeling toward a country, give it a temperature lower than 50 degrees.)...Iran",,Asked of half sample,1/1/79,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1978,11/17/78,11/26/78,Y,national adult,1546,personal,Survey also contains comparative data from a sample of selected opinion leaders. 
USGALLUP.78CFR.R27K,Don't know,15,"(Next, I'd like you to rate the same countries on this feeling thermometer. If you feel neutral toward a country, give it a temperature of 50 degrees. If you have a warm feeling toward a country, give it a temperature higher than 50 degrees. If you have a cool feeling toward a country, give it a temperature lower than 50 degrees.)...Iran",,Asked of half sample,1/1/79,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1978,11/17/78,11/26/78,Y,national adult,1546,personal,Survey also contains comparative data from a sample of selected opinion leaders. 
USGALLUP.1123.Q05F,5,1,You notice that the 10 boxes on this card go from the highest position of plus five-for a country you have a very favorable opinion of-all the way down to the lowest position of minus five-for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/26/79,Gallup Organization,,Gallup Poll (AIPO),2/23/79,2/26/79,Y,national adult,1534,personal, 
USGALLUP.1123.Q05F,4,2,You notice that the 10 boxes on this card go from the highest position of plus five-for a country you have a very favorable opinion of-all the way down to the lowest position of minus five-for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/26/79,Gallup Organization,,Gallup Poll (AIPO),2/23/79,2/26/79,Y,national adult,1534,personal, 
USGALLUP.1123.Q05F,3,6,You notice that the 10 boxes on this card go from the highest position of plus five-for a country you have a very favorable opinion of-all the way down to the lowest position of minus five-for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/26/79,Gallup Organization,,Gallup Poll (AIPO),2/23/79,2/26/79,Y,national adult,1534,personal, 
USGALLUP.1123.Q05F,2,6,You notice that the 10 boxes on this card go from the highest position of plus five-for a country you have a very favorable opinion of-all the way down to the lowest position of minus five-for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/26/79,Gallup Organization,,Gallup Poll (AIPO),2/23/79,2/26/79,Y,national adult,1534,personal, 
USGALLUP.1123.Q05F,1,12,You notice that the 10 boxes on this card go from the highest position of plus five-for a country you have a very favorable opinion of-all the way down to the lowest position of minus five-for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/26/79,Gallup Organization,,Gallup Poll (AIPO),2/23/79,2/26/79,Y,national adult,1534,personal, 
USGALLUP.1123.Q05F,-1,15,You notice that the 10 boxes on this card go from the highest position of plus five-for a country you have a very favorable opinion of-all the way down to the lowest position of minus five-for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/26/79,Gallup Organization,,Gallup Poll (AIPO),2/23/79,2/26/79,Y,national adult,1534,personal, 
USGALLUP.1123.Q05F,-2,10,You notice that the 10 boxes on this card go from the highest position of plus five-for a country you have a very favorable opinion of-all the way down to the lowest position of minus five-for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/26/79,Gallup Organization,,Gallup Poll (AIPO),2/23/79,2/26/79,Y,national adult,1534,personal, 
USGALLUP.1123.Q05F,-3,11,You notice that the 10 boxes on this card go from the highest position of plus five-for a country you have a very favorable opinion of-all the way down to the lowest position of minus five-for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/26/79,Gallup Organization,,Gallup Poll (AIPO),2/23/79,2/26/79,Y,national adult,1534,personal, 
USGALLUP.1123.Q05F,-4,7,You notice that the 10 boxes on this card go from the highest position of plus five-for a country you have a very favorable opinion of-all the way down to the lowest position of minus five-for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/26/79,Gallup Organization,,Gallup Poll (AIPO),2/23/79,2/26/79,Y,national adult,1534,personal, 
USGALLUP.1123.Q05F,-5,21,You notice that the 10 boxes on this card go from the highest position of plus five-for a country you have a very favorable opinion of-all the way down to the lowest position of minus five-for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/26/79,Gallup Organization,,Gallup Poll (AIPO),2/23/79,2/26/79,Y,national adult,1534,personal, 
USGALLUP.1123.Q05F,Don't know,9,You notice that the 10 boxes on this card go from the highest position of plus five-for a country you have a very favorable opinion of-all the way down to the lowest position of minus five-for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/26/79,Gallup Organization,,Gallup Poll (AIPO),2/23/79,2/26/79,Y,national adult,1534,personal, 
USLAT.20.R37,Favorable,15,"What is your impression of The Shah of Iran? As of today is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough about him yet to say?",,,12/1/79,Los Angeles Times,,Los Angeles Times Poll,12/9/79,12/12/79,Y,national adult,1574,telephone, 
USLAT.20.R37,Unfavorable,67,"What is your impression of The Shah of Iran? As of today is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough about him yet to say?",,,12/1/79,Los Angeles Times,,Los Angeles Times Poll,12/9/79,12/12/79,Y,national adult,1574,telephone, 
USLAT.20.R37,Not sure,9,"What is your impression of The Shah of Iran? As of today is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough about him yet to say?",,,12/1/79,Los Angeles Times,,Los Angeles Times Poll,12/9/79,12/12/79,Y,national adult,1574,telephone, 
USLAT.20.R37,Haven't heard enough,9,"What is your impression of The Shah of Iran? As of today is it very favorable, somewhat favorable, somewhat unfavorable, or very unfavorable--or haven't you heard enough about him yet to say?",,,12/1/79,Los Angeles Times,,Los Angeles Times Poll,12/9/79,12/12/79,Y,national adult,1574,telephone, 
USGALLUP.1147.Q005F,5,1,You notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,* = less than .5 percent,,1/28/80,Gallup Organization,,Gallup Poll (AIPO),1/25/80,1/28/80,Y,national adult,1597,personal, 
USGALLUP.1147.Q005F,4,*,You notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,* = less than .5 percent,,1/28/80,Gallup Organization,,Gallup Poll (AIPO),1/25/80,1/28/80,Y,national adult,1597,personal, 
USGALLUP.1147.Q005F,3,1,You notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,* = less than .5 percent,,1/28/80,Gallup Organization,,Gallup Poll (AIPO),1/25/80,1/28/80,Y,national adult,1597,personal, 
USGALLUP.1147.Q005F,2,2,You notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,* = less than .5 percent,,1/28/80,Gallup Organization,,Gallup Poll (AIPO),1/25/80,1/28/80,Y,national adult,1597,personal, 
USGALLUP.1147.Q005F,1,3,You notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,* = less than .5 percent,,1/28/80,Gallup Organization,,Gallup Poll (AIPO),1/25/80,1/28/80,Y,national adult,1597,personal, 
USGALLUP.1147.Q005F,-1,7,You notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,* = less than .5 percent,,1/28/80,Gallup Organization,,Gallup Poll (AIPO),1/25/80,1/28/80,Y,national adult,1597,personal, 
USGALLUP.1147.Q005F,-2,5,You notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,* = less than .5 percent,,1/28/80,Gallup Organization,,Gallup Poll (AIPO),1/25/80,1/28/80,Y,national adult,1597,personal, 
USGALLUP.1147.Q005F,-3,8,You notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,* = less than .5 percent,,1/28/80,Gallup Organization,,Gallup Poll (AIPO),1/25/80,1/28/80,Y,national adult,1597,personal, 
USGALLUP.1147.Q005F,-4,9,You notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,* = less than .5 percent,,1/28/80,Gallup Organization,,Gallup Poll (AIPO),1/25/80,1/28/80,Y,national adult,1597,personal, 
USGALLUP.1147.Q005F,-5,60,You notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,* = less than .5 percent,,1/28/80,Gallup Organization,,Gallup Poll (AIPO),1/25/80,1/28/80,Y,national adult,1597,personal, 
USGALLUP.1147.Q005F,Don't Know,3,You notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,* = less than .5 percent,,1/28/80,Gallup Organization,,Gallup Poll (AIPO),1/25/80,1/28/80,Y,national adult,1597,personal, 
USGALLUP.1168.Q10D,5,1,You will notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/2/81,Gallup Organization,,Gallup Poll (AIPO),1/30/81,2/2/81,Y,national adult,1609,personal, 
USGALLUP.1168.Q10D,4,1,You will notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/2/81,Gallup Organization,,Gallup Poll (AIPO),1/30/81,2/2/81,Y,national adult,1609,personal, 
USGALLUP.1168.Q10D,3,1,You will notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/2/81,Gallup Organization,,Gallup Poll (AIPO),1/30/81,2/2/81,Y,national adult,1609,personal, 
USGALLUP.1168.Q10D,2,1,You will notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/2/81,Gallup Organization,,Gallup Poll (AIPO),1/30/81,2/2/81,Y,national adult,1609,personal, 
USGALLUP.1168.Q10D,1,3,You will notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/2/81,Gallup Organization,,Gallup Poll (AIPO),1/30/81,2/2/81,Y,national adult,1609,personal, 
USGALLUP.1168.Q10D,-1,6,You will notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/2/81,Gallup Organization,,Gallup Poll (AIPO),1/30/81,2/2/81,Y,national adult,1609,personal, 
USGALLUP.1168.Q10D,-2,5,You will notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/2/81,Gallup Organization,,Gallup Poll (AIPO),1/30/81,2/2/81,Y,national adult,1609,personal, 
USGALLUP.1168.Q10D,-3,7,You will notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/2/81,Gallup Organization,,Gallup Poll (AIPO),1/30/81,2/2/81,Y,national adult,1609,personal, 
USGALLUP.1168.Q10D,-4,9,You will notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/2/81,Gallup Organization,,Gallup Poll (AIPO),1/30/81,2/2/81,Y,national adult,1609,personal, 
USGALLUP.1168.Q10D,-5,63,You will notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/2/81,Gallup Organization,,Gallup Poll (AIPO),1/30/81,2/2/81,Y,national adult,1609,personal, 
USGALLUP.1168.Q10D,Don't Know,3,You will notice that the 10 boxes on this card go from the highest position of plus five--for a country you have a very favorable opinion of--all the way down to the lowest position of minus five--for a country you have a very unfavorable opinion of. How far up the scale or how far down the scale would you rate the following nations? Iran,,,2/2/81,Gallup Organization,,Gallup Poll (AIPO),1/30/81,2/2/81,Y,national adult,1609,personal, 
USGALLUP.CFR83G.R25A4,0-30 degrees-Cool,61,"(Asked of 'A' half of sample) (Hand card) (Next I'd like you to rate these countries on this feeling thermometer. If you feel neutral toward a country, give it a temperature of 50 (fifty) degrees. If you have a warm feeling toward a country, give it a temperature higher than 50 degrees. If you have a cool feeling toward a country, give it a temperature lower than 50 degrees.) ...Iran.",,'A' half of sample,1/1/83,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1983,10/29/82,11/6/82,Y,national adult,1547,personal,This survey also has an Opinion Leader sample. Many of the same questions were asked of both samples. Such questions are indicated in the notes to the particular questions. 
USGALLUP.CFR83G.R25A4,31-49 degrees,10,"(Asked of 'A' half of sample) (Hand card) (Next I'd like you to rate these countries on this feeling thermometer. If you feel neutral toward a country, give it a temperature of 50 (fifty) degrees. If you have a warm feeling toward a country, give it a temperature higher than 50 degrees. If you have a cool feeling toward a country, give it a temperature lower than 50 degrees.) ...Iran.",,'A' half of sample,1/1/83,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1983,10/29/82,11/6/82,Y,national adult,1547,personal,This survey also has an Opinion Leader sample. Many of the same questions were asked of both samples. Such questions are indicated in the notes to the particular questions. 
USGALLUP.CFR83G.R25A4,50 degrees-Neutral,16,"(Asked of 'A' half of sample) (Hand card) (Next I'd like you to rate these countries on this feeling thermometer. If you feel neutral toward a country, give it a temperature of 50 (fifty) degrees. If you have a warm feeling toward a country, give it a temperature higher than 50 degrees. If you have a cool feeling toward a country, give it a temperature lower than 50 degrees.) ...Iran.",,'A' half of sample,1/1/83,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1983,10/29/82,11/6/82,Y,national adult,1547,personal,This survey also has an Opinion Leader sample. Many of the same questions were asked of both samples. Such questions are indicated in the notes to the particular questions. 
USGALLUP.CFR83G.R25A4,51-75 degrees,6,"(Asked of 'A' half of sample) (Hand card) (Next I'd like you to rate these countries on this feeling thermometer. If you feel neutral toward a country, give it a temperature of 50 (fifty) degrees. If you have a warm feeling toward a country, give it a temperature higher than 50 degrees. If you have a cool feeling toward a country, give it a temperature lower than 50 degrees.) ...Iran.",,'A' half of sample,1/1/83,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1983,10/29/82,11/6/82,Y,national adult,1547,personal,This survey also has an Opinion Leader sample. Many of the same questions were asked of both samples. Such questions are indicated in the notes to the particular questions. 
USGALLUP.CFR83G.R25A4,76-100 degrees-Warm,1,"(Asked of 'A' half of sample) (Hand card) (Next I'd like you to rate these countries on this feeling thermometer. If you feel neutral toward a country, give it a temperature of 50 (fifty) degrees. If you have a warm feeling toward a country, give it a temperature higher than 50 degrees. If you have a cool feeling toward a country, give it a temperature lower than 50 degrees.) ...Iran.",,'A' half of sample,1/1/83,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1983,10/29/82,11/6/82,Y,national adult,1547,personal,This survey also has an Opinion Leader sample. Many of the same questions were asked of both samples. Such questions are indicated in the notes to the particular questions. 
USGALLUP.CFR83G.R25A4,Not familiar (vol.)/Don't know,5,"(Asked of 'A' half of sample) (Hand card) (Next I'd like you to rate these countries on this feeling thermometer. If you feel neutral toward a country, give it a temperature of 50 (fifty) degrees. If you have a warm feeling toward a country, give it a temperature higher than 50 degrees. If you have a cool feeling toward a country, give it a temperature lower than 50 degrees.) ...Iran.",,'A' half of sample,1/1/83,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1983,10/29/82,11/6/82,Y,national adult,1547,personal,This survey also has an Opinion Leader sample. Many of the same questions were asked of both samples. Such questions are indicated in the notes to the particular questions. 
USGALLUP.CFR83G.R25O,0-30 degrees-Cool,79,"(Retain card) (Feeling thermometer: Neutral = 50 (fifty) degrees, warm give higher than 50 degrees, cool give less than 50 degrees) (Now I would like you to rate some American and foreign leaders on this thermometer scale.) What temperature would you give to... The Ayatollah Khomeini of Iran.",* = less than .5 percent,,1/1/83,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1983,10/29/82,11/6/82,Y,national adult,1547,personal,This survey also has an Opinion Leader sample. Many of the same questions were asked of both samples. Such questions are indicated in the notes to the particular questions. 
USGALLUP.CFR83G.R25O,31-49 degrees,4,"(Retain card) (Feeling thermometer: Neutral = 50 (fifty) degrees, warm give higher than 50 degrees, cool give less than 50 degrees) (Now I would like you to rate some American and foreign leaders on this thermometer scale.) What temperature would you give to... The Ayatollah Khomeini of Iran.",* = less than .5 percent,,1/1/83,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1983,10/29/82,11/6/82,Y,national adult,1547,personal,This survey also has an Opinion Leader sample. Many of the same questions were asked of both samples. Such questions are indicated in the notes to the particular questions. 
USGALLUP.CFR83G.R25O,50 degrees-Neutral,5,"(Retain card) (Feeling thermometer: Neutral = 50 (fifty) degrees, warm give higher than 50 degrees, cool give less than 50 degrees) (Now I would like you to rate some American and foreign leaders on this thermometer scale.) What temperature would you give to... The Ayatollah Khomeini of Iran.",* = less than .5 percent,,1/1/83,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1983,10/29/82,11/6/82,Y,national adult,1547,personal,This survey also has an Opinion Leader sample. Many of the same questions were asked of both samples. Such questions are indicated in the notes to the particular questions. 
USGALLUP.CFR83G.R25O,51-75 degrees,2,"(Retain card) (Feeling thermometer: Neutral = 50 (fifty) degrees, warm give higher than 50 degrees, cool give less than 50 degrees) (Now I would like you to rate some American and foreign leaders on this thermometer scale.) What temperature would you give to... The Ayatollah Khomeini of Iran.",* = less than .5 percent,,1/1/83,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1983,10/29/82,11/6/82,Y,national adult,1547,personal,This survey also has an Opinion Leader sample. Many of the same questions were asked of both samples. Such questions are indicated in the notes to the particular questions. 
USGALLUP.CFR83G.R25O,76-100 degrees-Warm,*,"(Retain card) (Feeling thermometer: Neutral = 50 (fifty) degrees, warm give higher than 50 degrees, cool give less than 50 degrees) (Now I would like you to rate some American and foreign leaders on this thermometer scale.) What temperature would you give to... The Ayatollah Khomeini of Iran.",* = less than .5 percent,,1/1/83,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1983,10/29/82,11/6/82,Y,national adult,1547,personal,This survey also has an Opinion Leader sample. Many of the same questions were asked of both samples. Such questions are indicated in the notes to the particular questions. 
USGALLUP.CFR83G.R25O,Not familiar (vol.)/Don't know,9,"(Retain card) (Feeling thermometer: Neutral = 50 (fifty) degrees, warm give higher than 50 degrees, cool give less than 50 degrees) (Now I would like you to rate some American and foreign leaders on this thermometer scale.) What temperature would you give to... The Ayatollah Khomeini of Iran.",* = less than .5 percent,,1/1/83,Gallup Organization,Chicago Council on Foreign Relations,Gallup/CCFR Survey of American Public Opinion and U.S. Foreign Policy 1983,10/29/82,11/6/82,Y,national adult,1547,personal,This survey also has an Opinion Leader sample. Many of the same questions were asked of both samples. Such questions are indicated in the notes to the particular questions. 
