QuestionID,RespTxt,RespPct,QuestionTxt,QuestionNote,SubPopulation,ReleaseDate,SurveyOrg,SurveySponsor,SourceDoc,BegDate,EndDate,ExactDates,SampleDesc,SampleSize,IntMethod,StudyNote 
USYANKP.061600.R15D,Moderately serious,36,"(Thinking now about foreign policy issues, would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)... Iran",,,6/16/00,Yankelovich Partners,"Time, Cable News Network",Time/CNN/Yankelovich Partners Poll,6/14/00,6/15/00,Y,national adult,1218,telephone, 
USYANKP.061600.R15D,Slight threat,18,"(Thinking now about foreign policy issues, would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)... Iran",,,6/16/00,Yankelovich Partners,"Time, Cable News Network",Time/CNN/Yankelovich Partners Poll,6/14/00,6/15/00,Y,national adult,1218,telephone, 
USYANKP.061600.R15D,Not a threat,11,"(Thinking now about foreign policy issues, would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)... Iran",,,6/16/00,Yankelovich Partners,"Time, Cable News Network",Time/CNN/Yankelovich Partners Poll,6/14/00,6/15/00,Y,national adult,1218,telephone, 
USYANKP.061600.R15D,Not sure,6,"(Thinking now about foreign policy issues, would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)... Iran",,,6/16/00,Yankelovich Partners,"Time, Cable News Network",Time/CNN/Yankelovich Partners Poll,6/14/00,6/15/00,Y,national adult,1218,telephone, 
USTIPP.021202.R27,1=No threat at all,4,"(Please tell me to what extent you consider each of the following nations to be a threat to the US (United States). We'll use a scale from 1 to 7, where 1 means 'No Threat At All' and 7 means a 'Very Serious Threat' to the United States. Okay?)...How about...Iran? To what extent is it a threat to the US?",,,2/12/02,TIPP--Techno Metrica Institute of Policy and Politics,"Investor's Business Daily, Christian Science Monitor",TIPP/Investor's Business Daily/Christian Science Monitor Poll,2/5/02,2/9/02,Y,national adult,902,telephone, 
USTIPP.021202.R27,2,5,"(Please tell me to what extent you consider each of the following nations to be a threat to the US (United States). We'll use a scale from 1 to 7, where 1 means 'No Threat At All' and 7 means a 'Very Serious Threat' to the United States. Okay?)...How about...Iran? To what extent is it a threat to the US?",,,2/12/02,TIPP--Techno Metrica Institute of Policy and Politics,"Investor's Business Daily, Christian Science Monitor",TIPP/Investor's Business Daily/Christian Science Monitor Poll,2/5/02,2/9/02,Y,national adult,902,telephone, 
USTIPP.021202.R27,3,8,"(Please tell me to what extent you consider each of the following nations to be a threat to the US (United States). We'll use a scale from 1 to 7, where 1 means 'No Threat At All' and 7 means a 'Very Serious Threat' to the United States. Okay?)...How about...Iran? To what extent is it a threat to the US?",,,2/12/02,TIPP--Techno Metrica Institute of Policy and Politics,"Investor's Business Daily, Christian Science Monitor",TIPP/Investor's Business Daily/Christian Science Monitor Poll,2/5/02,2/9/02,Y,national adult,902,telephone, 
USTIPP.021202.R27,4,12,"(Please tell me to what extent you consider each of the following nations to be a threat to the US (United States). We'll use a scale from 1 to 7, where 1 means 'No Threat At All' and 7 means a 'Very Serious Threat' to the United States. Okay?)...How about...Iran? To what extent is it a threat to the US?",,,2/12/02,TIPP--Techno Metrica Institute of Policy and Politics,"Investor's Business Daily, Christian Science Monitor",TIPP/Investor's Business Daily/Christian Science Monitor Poll,2/5/02,2/9/02,Y,national adult,902,telephone, 
USTIPP.021202.R27,5,18,"(Please tell me to what extent you consider each of the following nations to be a threat to the US (United States). We'll use a scale from 1 to 7, where 1 means 'No Threat At All' and 7 means a 'Very Serious Threat' to the United States. Okay?)...How about...Iran? To what extent is it a threat to the US?",,,2/12/02,TIPP--Techno Metrica Institute of Policy and Politics,"Investor's Business Daily, Christian Science Monitor",TIPP/Investor's Business Daily/Christian Science Monitor Poll,2/5/02,2/9/02,Y,national adult,902,telephone, 
USTIPP.021202.R27,6,21,"(Please tell me to what extent you consider each of the following nations to be a threat to the US (United States). We'll use a scale from 1 to 7, where 1 means 'No Threat At All' and 7 means a 'Very Serious Threat' to the United States. Okay?)...How about...Iran? To what extent is it a threat to the US?",,,2/12/02,TIPP--Techno Metrica Institute of Policy and Politics,"Investor's Business Daily, Christian Science Monitor",TIPP/Investor's Business Daily/Christian Science Monitor Poll,2/5/02,2/9/02,Y,national adult,902,telephone, 
USTIPP.021202.R27,7=Very serious threat,31,"(Please tell me to what extent you consider each of the following nations to be a threat to the US (United States). We'll use a scale from 1 to 7, where 1 means 'No Threat At All' and 7 means a 'Very Serious Threat' to the United States. Okay?)...How about...Iran? To what extent is it a threat to the US?",,,2/12/02,TIPP--Techno Metrica Institute of Policy and Politics,"Investor's Business Daily, Christian Science Monitor",TIPP/Investor's Business Daily/Christian Science Monitor Poll,2/5/02,2/9/02,Y,national adult,902,telephone, 
USTIPP.021202.R27,Not sure/refused,2,"(Please tell me to what extent you consider each of the following nations to be a threat to the US (United States). We'll use a scale from 1 to 7, where 1 means 'No Threat At All' and 7 means a 'Very Serious Threat' to the United States. Okay?)...How about...Iran? To what extent is it a threat to the US?",,,2/12/02,TIPP--Techno Metrica Institute of Policy and Politics,"Investor's Business Daily, Christian Science Monitor",TIPP/Investor's Business Daily/Christian Science Monitor Poll,2/5/02,2/9/02,Y,national adult,902,telephone, 
USGALLUP.02FB08.R13A,Is trying to develop weapons that threaten U.S.,74,"If... Iran develops weapons of mass destruction, do you these would be a direct threat to the US (United States), or not?",Asked of those who said Iran is trying to develop weapons of mass destruction (43%),See note,2/11/02,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,2/8/02,2/10/02,Y,national adult,1001,telephone, 
USGALLUP.02FB08.R13A,Is trying to develop weapons that would not threaten U.S.,26,"If... Iran develops weapons of mass destruction, do you these would be a direct threat to the US (United States), or not?",Asked of those who said Iran is trying to develop weapons of mass destruction (43%),See note,2/11/02,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,2/8/02,2/10/02,Y,national adult,1001,telephone, 
USGALLUP.02FB08.R14A,Has weapons that threaten U.S.,77,"Do you think the weapons of mass destruction that... Iran... has are a direct threat to the US (United States), or not?",Asked of those who said Iran currently has weapons of mass destruction (48%),See note,2/11/02,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,2/8/02,2/10/02,Y,national adult,1001,telephone, 
USGALLUP.02FB08.R14A,Has weapons that do not threaten U.S.,23,"Do you think the weapons of mass destruction that... Iran... has are a direct threat to the US (United States), or not?",Asked of those who said Iran currently has weapons of mass destruction (48%),See note,2/11/02,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,2/8/02,2/10/02,Y,national adult,1001,telephone, 
USHARRIS.Y052402.R04D,Very serious,50,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)... Iran",,,5/24/02,Harris Interactive,"Time, Cable News Network",Time/CNN/Harris Interactive Poll,5/22/02,5/23/02,Y,national adult,1007,telephone, 
USHARRIS.Y052402.R04D,Moderately serious,30,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)... Iran",,,5/24/02,Harris Interactive,"Time, Cable News Network",Time/CNN/Harris Interactive Poll,5/22/02,5/23/02,Y,national adult,1007,telephone, 
USHARRIS.Y052402.R04D,Slight threat,10,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)... Iran",,,5/24/02,Harris Interactive,"Time, Cable News Network",Time/CNN/Harris Interactive Poll,5/22/02,5/23/02,Y,national adult,1007,telephone, 
USHARRIS.Y052402.R04D,Not a threat,8,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)... Iran",,,5/24/02,Harris Interactive,"Time, Cable News Network",Time/CNN/Harris Interactive Poll,5/22/02,5/23/02,Y,national adult,1007,telephone, 
USHARRIS.Y052402.R04D,Not sure,2,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)... Iran",,,5/24/02,Harris Interactive,"Time, Cable News Network",Time/CNN/Harris Interactive Poll,5/22/02,5/23/02,Y,national adult,1007,telephone, 
USPSRA.03ARGWAR.R01C,"Yes, serious threat",53,"(To begin, please tell me whether or not you think each of the following is a serious threat to the security of the United States today.) What about...Iran?",,,1/31/03,Princeton Survey Research Associates,Knight Ridder,Arguments for War Survey,1/3/03,1/6/03,Y,national adult,1204,telephone, 
USPSRA.03ARGWAR.R01C,"No, not a serious threat",36,"(To begin, please tell me whether or not you think each of the following is a serious threat to the security of the United States today.) What about...Iran?",,,1/31/03,Princeton Survey Research Associates,Knight Ridder,Arguments for War Survey,1/3/03,1/6/03,Y,national adult,1204,telephone, 
USPSRA.03ARGWAR.R01C,Don't know/Refused,11,"(To begin, please tell me whether or not you think each of the following is a serious threat to the security of the United States today.) What about...Iran?",,,1/31/03,Princeton Survey Research Associates,Knight Ridder,Arguments for War Survey,1/3/03,1/6/03,Y,national adult,1204,telephone, 
USHARRIS.Y011703.R19D,Very serious,35,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)...Iran",,,1/17/03,Harris Interactive,"Time, Cable News Network",Time/CNN/Harris Interactive Poll,1/15/03,1/16/03,Y,national adult,1010,telephone, 
USHARRIS.Y011703.R19D,Moderately serious,31,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)...Iran",,,1/17/03,Harris Interactive,"Time, Cable News Network",Time/CNN/Harris Interactive Poll,1/15/03,1/16/03,Y,national adult,1010,telephone, 
USHARRIS.Y011703.R19D,Slight threat,19,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)...Iran",,,1/17/03,Harris Interactive,"Time, Cable News Network",Time/CNN/Harris Interactive Poll,1/15/03,1/16/03,Y,national adult,1010,telephone, 
USHARRIS.Y011703.R19D,Not a threat,13,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)...Iran",,,1/17/03,Harris Interactive,"Time, Cable News Network",Time/CNN/Harris Interactive Poll,1/15/03,1/16/03,Y,national adult,1010,telephone, 
USHARRIS.Y011703.R19D,Not sure,2,"(Would you say that the following represent a very serious threat to the United States, a moderately serious threat, just a slight threat, or no threat at all?)...Iran",,,1/17/03,Harris Interactive,"Time, Cable News Network",Time/CNN/Harris Interactive Poll,1/15/03,1/16/03,Y,national adult,1010,telephone, 
USNBCWSJ.03APR12.R07BC,Should take military action,21,"(I'm going to read you a list of nations that some people say pose a potential threat to the United States. For each, please tell me whether you think that the United States should or should not take military action against that nation.)...Iran",,,4/22/03,Hart and Teeter Research Companies,"NBC News, Wall Street Journal",NBC News/Wall Street Journal Poll,4/12/03,4/13/03,Y,national adult,605,telephone, 
USNBCWSJ.03APR12.R07BC,Should not take military action,64,"(I'm going to read you a list of nations that some people say pose a potential threat to the United States. For each, please tell me whether you think that the United States should or should not take military action against that nation.)...Iran",,,4/22/03,Hart and Teeter Research Companies,"NBC News, Wall Street Journal",NBC News/Wall Street Journal Poll,4/12/03,4/13/03,Y,national adult,605,telephone, 
USNBCWSJ.03APR12.R07BC,Not sure,15,"(I'm going to read you a list of nations that some people say pose a potential threat to the United States. For each, please tell me whether you think that the United States should or should not take military action against that nation.)...Iran",,,4/22/03,Hart and Teeter Research Companies,"NBC News, Wall Street Journal",NBC News/Wall Street Journal Poll,4/12/03,4/13/03,Y,national adult,605,telephone, 
USCBS.052903A.R48,Threat requiring action now,9,"Which comes closer to your opinion--Iran is a threat to the United States that requires military action now, Iran is a threat that can be contained, or Iran is not a threat to the United States at all?",,,5/29/03,CBS News,,CBS News Poll,5/27/03,5/28/03,Y,national adult,758,telephone, 
USCBS.052903A.R48,Threat that can be contained,66,"Which comes closer to your opinion--Iran is a threat to the United States that requires military action now, Iran is a threat that can be contained, or Iran is not a threat to the United States at all?",,,5/29/03,CBS News,,CBS News Poll,5/27/03,5/28/03,Y,national adult,758,telephone, 
USCBS.052903A.R48,Not a threat,18,"Which comes closer to your opinion--Iran is a threat to the United States that requires military action now, Iran is a threat that can be contained, or Iran is not a threat to the United States at all?",,,5/29/03,CBS News,,CBS News Poll,5/27/03,5/28/03,Y,national adult,758,telephone, 
USCBS.052903A.R48,Don't know/No answer,7,"Which comes closer to your opinion--Iran is a threat to the United States that requires military action now, Iran is a threat that can be contained, or Iran is not a threat to the United States at all?",,,5/29/03,CBS News,,CBS News Poll,5/27/03,5/28/03,Y,national adult,758,telephone, 
USGALLUP.03MAY30.R30,Immediate threat,13,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,6/3/03,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,5/30/03,6/1/03,Y,national adult,1019,telephone, 
USGALLUP.03MAY30.R30,Long-term threat,64,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,6/3/03,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,5/30/03,6/1/03,Y,national adult,1019,telephone, 
USGALLUP.03MAY30.R30,Does not pose a threat,20,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,6/3/03,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,5/30/03,6/1/03,Y,national adult,1019,telephone, 
USGALLUP.03MAY30.R30,No opinion,3,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,6/3/03,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,5/30/03,6/1/03,Y,national adult,1019,telephone, 
USTNS.03TRANS.R07F2,Extremely important,57,"(I am going to read you a list of possible international threats to the U.S. (United States) in the next 10 years. Please tell me if you think each one on the list is an extremely important threat, an important threat, or not an important threat at all.)... Iran developing weapons of mass destruction",,Asked of Form 2 half sample,9/4/03,Taylor Nelson Sofres,"The German Marshall Fund of the United States, Compagnia di San Paolo",Transatlantic Trends 2003 Survey,6/10/03,6/25/03,Y,national adult,1001,telephone,"Parallel surveys were conducted in Great Britain, France, Germany, Italy, the Netherlands, Portugal, and Poland. "
USTNS.03TRANS.R07F2,Important threat,28,"(I am going to read you a list of possible international threats to the U.S. (United States) in the next 10 years. Please tell me if you think each one on the list is an extremely important threat, an important threat, or not an important threat at all.)... Iran developing weapons of mass destruction",,Asked of Form 2 half sample,9/4/03,Taylor Nelson Sofres,"The German Marshall Fund of the United States, Compagnia di San Paolo",Transatlantic Trends 2003 Survey,6/10/03,6/25/03,Y,national adult,1001,telephone,"Parallel surveys were conducted in Great Britain, France, Germany, Italy, the Netherlands, Portugal, and Poland. "
USTNS.03TRANS.R07F2,Not important,12,"(I am going to read you a list of possible international threats to the U.S. (United States) in the next 10 years. Please tell me if you think each one on the list is an extremely important threat, an important threat, or not an important threat at all.)... Iran developing weapons of mass destruction",,Asked of Form 2 half sample,9/4/03,Taylor Nelson Sofres,"The German Marshall Fund of the United States, Compagnia di San Paolo",Transatlantic Trends 2003 Survey,6/10/03,6/25/03,Y,national adult,1001,telephone,"Parallel surveys were conducted in Great Britain, France, Germany, Italy, the Netherlands, Portugal, and Poland. "
USTNS.03TRANS.R07F2,Don't know/Refusal,3,"(I am going to read you a list of possible international threats to the U.S. (United States) in the next 10 years. Please tell me if you think each one on the list is an extremely important threat, an important threat, or not an important threat at all.)... Iran developing weapons of mass destruction",,Asked of Form 2 half sample,9/4/03,Taylor Nelson Sofres,"The German Marshall Fund of the United States, Compagnia di San Paolo",Transatlantic Trends 2003 Survey,6/10/03,6/25/03,Y,national adult,1001,telephone,"Parallel surveys were conducted in Great Britain, France, Germany, Italy, the Netherlands, Portugal, and Poland. "
USGALLUP.04JUL030.R40,Immediate threat,18,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,8/2/04,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,7/30/04,8/1/04,Y,national adult,1518,telephone, 
USGALLUP.04JUL030.R40,Long-term threat,60,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,8/2/04,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,7/30/04,8/1/04,Y,national adult,1518,telephone, 
USGALLUP.04JUL030.R40,Does not pose a threat,17,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,8/2/04,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,7/30/04,8/1/04,Y,national adult,1518,telephone, 
USGALLUP.04JUL030.R40,No opinion,5,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,8/2/04,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,7/30/04,8/1/04,Y,national adult,1518,telephone, 
USGALLUP.04NEM19.R33,Immediate threat,23,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,12/14/04,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,11/19/04,11/21/04,Y,national adult,1015,telephone, 
USGALLUP.04NEM19.R33,Long-term threat,58,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,12/14/04,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,11/19/04,11/21/04,Y,national adult,1015,telephone, 
USGALLUP.04NEM19.R33,Does not pose a threat,14,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,12/14/04,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,11/19/04,11/21/04,Y,national adult,1015,telephone, 
USGALLUP.04NEM19.R33,No opinion,5,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,12/14/04,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,11/19/04,11/21/04,Y,national adult,1015,telephone, 
USGALLUP.04NOV19.R33,Immediate threat,23,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,11/23/04,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,11/19/04,11/21/04,Y,national adult,1015,telephone, 
USGALLUP.04NOV19.R33,Long term threat,58,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,11/23/04,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,11/19/04,11/21/04,Y,national adult,1015,telephone, 
USGALLUP.04NOV19.R33,Does not pose a threat,14,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,11/23/04,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,11/19/04,11/21/04,Y,national adult,1015,telephone, 
USGALLUP.04NOV19.R33,No opinion,5,"Which comes closest to your view--Iran poses an immediate threat to the United States, Iran poses a long-term threat to the U.S., but not an immediate threat, or Iran does not pose a threat to the United States at all?",,,11/23/04,Gallup Organization,"Cable News Network, USA Today",Gallup/CNN/USA Today Poll,11/19/04,11/21/04,Y,national adult,1015,telephone, 
USCBSNYT.030205A.R70,Very serious,44,"How serious a threat is Iran's nuclear weapons program to the security of the United States--is the threat very serious, somewhat serious, not too serious, or not at all serious?",,Those who said they believe Iran is developing nuclear weapons (69%),3/2/05,CBS News/New York Times,,CBS News/New York Times Poll,2/24/05,2/28/05,Y,national adult,1111,telephone, 
USCBSNYT.030205A.R70,Somewhat serious,42,"How serious a threat is Iran's nuclear weapons program to the security of the United States--is the threat very serious, somewhat serious, not too serious, or not at all serious?",,Those who said they believe Iran is developing nuclear weapons (69%),3/2/05,CBS News/New York Times,,CBS News/New York Times Poll,2/24/05,2/28/05,Y,national adult,1111,telephone, 
USCBSNYT.030205A.R70,Not too serious,10,"How serious a threat is Iran's nuclear weapons program to the security of the United States--is the threat very serious, somewhat serious, not too serious, or not at all serious?",,Those who said they believe Iran is developing nuclear weapons (69%),3/2/05,CBS News/New York Times,,CBS News/New York Times Poll,2/24/05,2/28/05,Y,national adult,1111,telephone, 
USCBSNYT.030205A.R70,Not at all serious,3,"How serious a threat is Iran's nuclear weapons program to the security of the United States--is the threat very serious, somewhat serious, not too serious, or not at all serious?",,Those who said they believe Iran is developing nuclear weapons (69%),3/2/05,CBS News/New York Times,,CBS News/New York Times Poll,2/24/05,2/28/05,Y,national adult,1111,telephone, 
USCBSNYT.030205A.R70,Don't know/No answer,1,"How serious a threat is Iran's nuclear weapons program to the security of the United States--is the threat very serious, somewhat serious, not too serious, or not at all serious?",,Those who said they believe Iran is developing nuclear weapons (69%),3/2/05,CBS News/New York Times,,CBS News/New York Times Poll,2/24/05,2/28/05,Y,national adult,1111,telephone, 
USABCWP.031505.R28C,"Yes, serious",39,"(For each country I name, please tell me whether you think it does or does not pose a threat to the United States. (If Yes, ask:) Would you say it's a serious threat, or not serious?)...Iran",,,3/15/05,ABC News/Washington Post,,ABC News/Washington Post Poll,3/10/05,3/13/05,Y,national adult,1001,telephone,Interviews were conducted by TNS Intersearch. 
USABCWP.031505.R28C,Not serious,23,"(For each country I name, please tell me whether you think it does or does not pose a threat to the United States. (If Yes, ask:) Would you say it's a serious threat, or not serious?)...Iran",,,3/15/05,ABC News/Washington Post,,ABC News/Washington Post Poll,3/10/05,3/13/05,Y,national adult,1001,telephone,Interviews were conducted by TNS Intersearch. 
